Date;Date Value;Open;High;Low;Close;Adj Close;Volume
10.02.2021;44237;269.279999;270.989990;265.200012;266.489990;250.882843;58721920
11.02.2021;44238;265.500000;266.899994;263.750000;265.140015;249.611923;35293270
12.02.2021;44239;264.000000;264.899994;258.549988;264.899994;249.385956;70644981
15.02.2021;44242;268.489990;270.950012;267.070007;270.899994;255.034561;52042010
16.02.2021;44243;272.299988;272.799988;268.269989;270.739990;254.883942;59511930
17.02.2021;44244;270.989990;275.070007;268.600006;268.880005;253.132889;71779380
18.02.2021;44245;270.350006;272.459991;266.209991;267.540009;251.871368;54806280
19.02.2021;44246;271.820007;272.100006;271.589996;271.850006;255.928940;54843080
22.02.2021;44249;270.299988;274.200012;268.119995;273.000000;257.011597;42745090
24.02.2021;44251;272.119995;272.739990;269.420013;270.910004;255.043991;60324150
25.02.2021;44252;273.600006;276.480011;271.600006;274.750000;258.659088;70443890
26.02.2021;44253;268.000000;272.489990;266.429993;270.109985;254.290833;70674860
01.03.2021;44256;273.850006;274.420013;273.850006;274.130005;258.075409;33181130
02.03.2021;44257;271.890015;280.000000;271.619995;279.000000;262.660187;67137650
03.03.2021;44258;279.109985;279.720001;278.920013;279.059998;262.716675;59023980
04.03.2021;44259;278.500000;281.899994;274.850006;280.369995;263.949951;72441880
05.03.2021;44260;276.000000;278.980011;272.760010;274.959991;258.856781;78246030
09.03.2021;44264;278.799988;286.380005;277.559998;284.950012;268.261749;69590280
10.03.2021;44265;285.239990;288.000000;281.000000;281.980011;265.465668;51351780
11.03.2021;44266;283.839996;285.899994;282.299988;285.720001;268.986633;43484310
12.03.2021;44267;286.299988;287.489990;282.820007;285.649994;268.920715;47719760
15.03.2021;44270;286.049988;292.660004;285.279999;291.359985;274.296295;64842840
16.03.2021;44271;293.059998;293.880005;288.609985;293.320007;276.141541;49973220
17.03.2021;44272;292.350006;293.250000;279.600006;281.399994;264.919617;100224860
18.03.2021;44273;284.040009;285.790009;280.630005;283.149994;266.567139;64408850
19.03.2021;44274;279.000000;286.309998;278.029999;284.299988;267.649780;79765530
22.03.2021;44277;285.000000;291.200012;283.079987;289.209991;272.272217;58953690
23.03.2021;44278;287.559998;288.250000;282.500000;282.950012;266.378876;63615960
24.03.2021;44279;283.399994;287.010010;282.260010;286.959991;270.153992;40318790
25.03.2021;44280;286.500000;287.010010;283.850006;285.579987;268.854828;32071050
26.03.2021;44281;288.630005;292.750000;288.320007;288.989990;272.065125;51572130
29.03.2021;44284;289.720001;294.089996;289.269989;293.049988;275.887329;40847890
30.03.2021;44285;294.859985;295.720001;291.500000;293.450012;276.263947;36333610
31.03.2021;44286;294.000000;294.420013;290.260010;291.279999;274.221008;44193590
01.04.2021;44287;292.000000;294.720001;288.429993;289.410004;272.460541;47627080
02.04.2021;44288;290.809998;292.399994;289.140015;291.839996;274.748199;17776741
05.04.2021;44291;290.799988;291.480011;287.070007;288.920013;271.999237;32630350
06.04.2021;44292;289.000000;289.429993;281.619995;282.059998;265.540985;72246510
07.04.2021;44293;281.679993;284.290009;278.540009;282.390015;265.851685;69822620
08.04.2021;44294;283.720001;283.880005;283.519989;283.850006;267.226166;49948799
09.04.2021;44295;283.470001;283.790009;280.089996;280.410004;263.987610;37735480
12.04.2021;44298;278.200012;285.339996;278.000000;281.779999;265.277374;54696590
13.04.2021;44299;282.929993;286.989990;281.149994;285.959991;269.212555;58138710
14.04.2021;44300;290.000000;291.579987;286.720001;287.989990;271.123688;56808831
15.04.2021;44301;281.500000;285.179993;280.869995;283.540009;266.934326;85393090
16.04.2021;44302;285.709991;289.299988;284.089996;288.730011;271.820374;61130820
19.04.2021;44305;287.859985;289.250000;286.040009;287.440002;270.605896;49529410
20.04.2021;44306;288.899994;290.920013;286.589996;287.739990;270.888306;61341400
21.04.2021;44307;288.010010;290.200012;287.059998;288.450012;271.556763;47853970
22.04.2021;44308;289.040009;294.670013;286.929993;292.720001;275.576660;70528160
23.04.2021;44309;293.100006;294.200012;290.779999;293.000000;275.840271;40127205
26.04.2021;44312;294.299988;296.480011;293.100006;295.049988;277.770203;43294520
27.04.2021;44313;295.739990;300.250000;295.609985;297.850006;280.406250;60140040
28.04.2021;44314;299.000000;299.260010;295.890015;298.269989;280.801636;38699870
29.04.2021;44315;301.000000;301.839996;294.790009;296.500000;279.135284;55021700
30.04.2021;44316;296.920013;298.100006;295.029999;297.570007;280.142639;33275390
04.05.2021;44320;298.700012;304.230011;298.200012;302.070007;284.379089;55896300
05.05.2021;44321;304.010010;306.029999;302.709991;305.720001;287.815308;38619680
06.05.2021;44322;306.290009;313.279999;306.250000;312.940002;294.612488;54743370
07.05.2021;44323;316.000000;319.160004;315.480011;317.929993;299.310242;52221410
10.05.2021;44326;318.260010;319.970001;314.309998;319.299988;300.599976;52374280
11.05.2021;44327;319.940002;309.480011;301.000000;306.279999;306.279999;76503961
12.05.2021;44328;307.390015;309.239990;302.000000;302.059998;302.059998;52131050
13.05.2021;44329;302.109985;306.790009;299.329987;306.339996;306.339996;54368590
14.05.2021;44330;308.200012;308.239990;302.329987;303.239990;303.239990;24583260
17.05.2021;44333;303.500000;305.239990;301.010010;303.299988;303.299988;26435250
18.05.2021;44334;305.010010;306.619995;303.329987;304.480011;304.480011;30489380
19.05.2021;44335;304.380005;304.859985;295.100006;297.420013;297.420013;67673220
20.05.2021;44336;297.940002;298.369995;293.000000;296.839996;296.839996;56775780
21.05.2021;44337;296.850006;302.980011;294.899994;301.579987;301.579987;49429460
24.05.2021;44340;302.019989;304.750000;299.589996;300.070007;300.070007;28674700
25.05.2021;44341;301.769989;307.399994;301.570007;306.899994;306.899994;35078810
26.05.2021;44342;307.839996;309.500000;305.329987;306.390015;306.390015;33462370
27.05.2021;44343;307.119995;313.899994;305.720001;313.149994;313.149994;67195230
28.05.2021;44344;313.299988;314.000000;309.059998;310.019989;310.019989;33327000
31.05.2021;44347;309.299988;312.600006;308.820007;310.390015;310.390015;22034940
01.06.2021;44348;312.600006;314.170013;310.029999;311.209991;311.209991;35801140
02.06.2021;44349;311.600006;313.850006;310.609985;313.440002;313.440002;24476570
03.06.2021;44350;314.809998;315.709991;309.869995;312.769989;312.769989;32737141
04.06.2021;44351;313.000000;313.000000;307.600006;310.679993;310.679993;34898290
07.06.2021;44354;310.029999;316.000000;308.570007;315.109985;315.109985;38682370
08.06.2021;44355;315.290009;316.179993;312.500000;314.399994;314.399994;33558681
09.06.2021;44356;315.000000;315.899994;312.899994;315.269989;315.269989;23704850
10.06.2021;44357;314.869995;316.579987;313.760010;314.369995;314.369995;27674680
11.06.2021;44358;314.880005;315.079987;312.500000;313.100006;313.100006;20675164
14.06.2021;44361;313.480011;314.869995;310.399994;314.429993;314.429993;24244530
15.06.2021;44362;314.140015;315.600006;312.399994;312.980011;312.980011;28097551
16.06.2021;44363;312.500000;314.540009;311.029999;312.989990;312.989990;33796520
17.06.2021;44364;311.000000;315.420013;310.459991;314.140015;314.140015;41861580
18.06.2021;44365;312.899994;313.820007;308.130005;309.809998;309.809998;59405470
21.06.2021;44368;308.470001;309.880005;306.559998;309.230011;309.230011;34042300
22.06.2021;44369;310.790009;311.170013;308.130005;309.649994;309.649994;21849180
23.06.2021;44370;310.450012;312.000000;308.690002;310.619995;310.619995;23355040
24.06.2021;44371;309.799988;311.200012;308.839996;310.470001;310.470001;18742160
25.06.2021;44372;310.579987;312.500000;309.820007;311.799988;311.799988;20727122
28.06.2021;44375;311.769989;312.059998;309.130005;309.570007;309.570007;18386430
29.06.2021;44376;308.700012;309.230011;303.660004;305.459991;305.459991;32822870
30.06.2021;44377;306.190002;306.910004;303.339996;305.549988;305.549988;30052911
01.07.2021;44378;306.000000;307.350006;305.000000;305.299988;305.299988;19177190
02.07.2021;44379;305.519989;308.369995;304.709991;307.260010;307.260010;27751110
05.07.2021;44382;307.809998;308.109985;304.799988;307.170013;307.170013;15572730
06.07.2021;44383;307.320007;307.589996;302.369995;302.779999;302.779999;31189000
07.07.2021;44384;303.980011;306.200012;302.850006;304.130005;304.130005;21307290
08.07.2021;44385;303.000000;304.299988;300.619995;302.799988;302.799988;29640580
09.07.2021;44386;302.700012;304.100006;301.220001;303.869995;303.869995;19649622
12.07.2021;44389;303.549988;306.200012;301.519989;306.140015;306.140015;24098850
13.07.2021;44390;306.809998;307.220001;302.109985;303.700012;303.700012;20444530
14.07.2021;44391;302.700012;303.690002;300.739990;302.049988;302.049988;22945970
15.07.2021;44392;301.130005;303.500000;299.769989;301.959991;301.959991;19983500
16.07.2021;44393;302.049988;304.779999;298.570007;300.209991;300.209991;32808751
19.07.2021;44396;298.000000;298.359985;290.029999;291.209991;291.209991;38331630
20.07.2021;44397;291.380005;296.720001;292.299988;295.950012;295.950012;33069900
21.07.2021;44398;296.000000;296.940002;293.540009;294.929993;294.929993;16319150
22.07.2021;44399;295.769989;298.170013;294.429993;296.549988;296.549988;19547110
23.07.2021;44400;297.489990;298.690002;295.040009;295.929993;295.929993;13961590
26.07.2021;44403;294.000000;302.480011;291.980011;302.250000;302.250000;30222291
27.07.2021;44404;302.660004;304.589996;299.380005;299.500000;299.500000;37278892
28.07.2021;44405;300.429993;302.980011;300.000000;302.269989;302.269989;24877150
29.07.2021;44406;304.130005;305.200012;303.029999;304.029999;304.029999;26459311
30.07.2021;44407;302.480011;306.670013;301.140015;306.040009;306.040009;47756243
02.08.2021;44410;306.230011;308.630005;306.230011;307.309998;307.309998;29654174
03.08.2021;44411;306.309998;309.799988;306.309998;309.589996;309.589996;32214379
04.08.2021;44412;310.260010;312.000000;309.250000;311.609985;311.609985;29067901
05.08.2021;44413;311.019989;315.910004;310.820007;315.190002;315.190002;34992254
06.08.2021;44414;316.200012;320.000000;315.309998;319.600006;319.600006;52329520
09.08.2021;44417;318.589996;328.290009;317.649994;326.980011;326.980011;69867741
10.08.2021;44418;328.049988;331.290009;327.149994;329.640015;329.640015;40271288
11.08.2021;44419;330.700012;330.839996;326.209991;330.100006;330.100006;33061000
12.08.2021;44420;330.000000;330.640015;327.299988;329.200012;329.200012;19977255
13.08.2021;44421;328.600006;330.269989;327.309998;328.700012;328.700012;17948801
16.08.2021;44424;327.589996;330.519989;327.130005;329.420013;329.420013;22876630
17.08.2021;44425;329.000000;335.700012;328.570007;334.970001;334.970001;40116860
18.08.2021;44426;336.000000;338.980011;333.260010;337.799988;337.799988;32785590
19.08.2021;44427;333.500000;333.730011;329.100006;330.790009;330.790009;40402861
20.08.2021;44428;332.019989;333.269989;325.170013;326.570007;326.570007;34475340
23.08.2021;44431;327.850006;329.809998;326.549988;328.950012;328.950012;19631231
24.08.2021;44432;330.429993;331.140015;323.320007;324.290009;324.290009;34337495
25.08.2021;44433;324.299988;325.140015;321.260010;324.790009;324.790009;26644830
26.08.2021;44434;324.029999;325.549988;320.579987;322.890015;322.890015;25776440
27.08.2021;44435;323.709991;326.950012;321.799988;326.790009;326.790009;25350740
30.08.2021;44438;328.429993;329.380005;326.510010;328.529999;328.529999;18825630
31.08.2021;44439;328.500000;330.480011;327.299988;328.140015;328.140015;31289750
01.09.2021;44440;334.570007;334.570007;334.570007;334.500000;334.500000;30698661
02.09.2021;44441;329.000000;329.000000;329.000000;329.010010;329.010010;31605960
03.09.2021;44442;329.709991;329.709991;329.709991;329.700012;329.700012;29626393
06.09.2021;44445;329.369995;329.369995;329.369995;329.589996;329.589996;17491440
07.09.2021;44446;325.959991;325.959991;325.959991;325.549988;325.549988;24448110
08.09.2021;44447;331.700012;331.700012;331.700012;332.600006;332.600006;47841541
09.09.2021;44448;332.500000;332.670013;325.690002;327.470001;327.470001;27963830
10.09.2021;44449;328.010010;328.429993;325.220001;326.899994;326.899994;15926841
13.09.2021;44452;327.010010;327.899994;324.010010;326.720001;326.720001;21601850
14.09.2021;44453;327.450012;328.839996;325.480011;327.480011;327.480011;20938950
15.09.2021;44454;326.459991;334.600006;326.459991;332.670013;332.670013;42223930
16.09.2021;44455;333.040009;334.500000;324.910004;326.299988;326.299988;60436343
17.09.2021;44456;326.899994;331.730011;325.700012;330.920013;330.920013;52041880
20.09.2021;44459;327.010010;328.850006;325.000000;327.049988;327.049988;27938531
21.09.2021;44460;328.440002;329.410004;322.399994;323.910004;323.910004;44862590
22.09.2021;44461;328.440002;328.890015;322.500000;327.540009;327.540009;35236231
23.09.2021;44462;328.940002;329.390015;325.130005;326.559998;326.559998;25566940
24.09.2021;44463;326.079987;326.230011;323.619995;325.339996;325.339996;23360680
27.09.2021;44466;326.390015;332.459991;326.089996;331.859985;331.859985;32507455
28.09.2021;44467;332.070007;334.480011;328.320007;330.700012;330.700012;50245810
29.09.2021;44468;329.089996;330.410004;327.149994;328.100006;328.100006;26473790
30.09.2021;44469;329.980011;342.200012;329.570007;339.140015;339.140015;76632230
01.10.2021;44470;339.209991;339.940002;336.079987;337.589996;337.589996;35601050
04.10.2021;44473;337.899994;349.260010;336.220001;346.839996;346.839996;56687500
05.10.2021;44474;346.779999;365.000000;344.899994;363.380005;363.380005;81981951
06.10.2021;44475;366.000000;375.480011;359.350006;362.559998;362.559998;91428090
07.10.2021;44476;367.690002;374.000000;366.000000;369.010010;369.010010;47253580
08.10.2021;44477;370.000000;374.549988;368.000000;372.970001;372.970001;29335220
11.10.2021;44480;375.000000;388.109985;375.000000;387.200012;387.200012;63725645
12.10.2021;44481;385.880005;386.859985;376.720001;378.609985;378.609985;49530021
13.10.2021;44482;378.859985;380.519989;370.809998;380.200012;380.200012;50558020
14.10.2021;44483;382.000000;383.109985;374.570007;376.489990;376.489990;34890320
15.10.2021;44484;377.920013;378.410004;370.429993;370.859985;370.859985;35514790
18.10.2021;44487;369.350006;369.910004;363.750000;365.399994;365.399994;36140400
19.10.2021;44488;372.000000;372.000000;371.350006;371.679993;371.679993;38253061
20.10.2021;44489;371.829987;371.970001;367.100006;371.290009;371.290009;26078440
21.10.2021;44490;368.200012;371.140015;363.200012;364.589996;364.589996;22684170
22.10.2021;44491;364.000000;370.390015;362.369995;364.829987;364.829987;24482111
25.10.2021;44494;366.200012;371.679993;361.679993;369.730011;369.730011;34418710
26.10.2021;44495;369.890015;374.630005;365.670013;372.839996;372.839996;39139530
27.10.2021;44496;371.000000;374.000000;366.510010;372.769989;372.769989;33997180
28.10.2021;44497;370.500000;374.920013;362.339996;363.950012;363.950012;51228583
29.10.2021;44498;364.339996;364.339996;352.690002;355.700012;355.700012;49762761
01.11.2021;44501;356.149994;371.470001;356.140015;370.320007;370.320007;51382300
02.11.2021;44502;371.079987;371.369995;370.920013;371.200012;371.200012;35646402
03.11.2021;44503;370.000000;370.200012;365.029999;367.959991;367.959991;26685110
